,43 / 40 friday noheader,mile,access,stations,42 saturday / 41 noheader,42 monday / 41 noheader
column-options,ardp,,,,reverse ardp,reverse ardp
days,PHL,,,,PHL,PHL
updown,,,,,,
NYP,43 first,0,,,42 saturday last,42 monday last
NWK,,10,,,,
TRE,,58,,,,
PHL,,91,,,,
PAO,,110,,,,
EXT,"<div style=""text-align:center;"">(Does not stop)</div>",118,,,,
LNC,,159,,,,
ELT,,177,,,,
HAR,,195,,,,
LEW,,256,,,,
HGD,,293,,,,
TYR,,313,,,,
ALT,,327,,,,
JST,,366,,,,
LAB,,403,,,,
GNB,,413,,,,
PGH,43 last,444,,,42 saturday first,42 monday first
,"<div style=""text-align: center;"">connection<br>via Floridian<br><b>#40</b></div>",,,,"<div style=""text-align: center;"">connection<br>via Floridian<br><b>#41</b></div>","<div style=""text-align: center;"">connection<br>via Floridian<br><b>#41</b></div>"
PGH,40 friday first,444,,,41 last,41 last
ALC,,528,,,,
CLE,,584,,,,
ELY,,609,,,,
SKY,,644,,,,
TOL,,691,,,,
WTI,,769,,,,
EKH,,823,,,,
SOB,,841,,,,
CHI,40 friday last,925,,,41 first,41 first
